date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,ret_5,close_rank_20,close_rank_60,oi_ret_5,open_interest_mad_score,range_pct,range_mad_score,close_location,downtrend_exhaustion_score,signal,position,position_scale,daily_return,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-02-21,92911.53662219513,96882.24540344122,102980.2748701558,92803.40653630212,358141.0,34944178150.0,257584.0,0.3295808831089428,47,downtrend_crowded_exhaustion,10.101683925459785,-0.0032845350383253,0.15,0.15,0.088188031345135,1.589016710257397,0.105043687741492,7.969008521285805,0.4007950907226255,10.101683925459785,0,1.0,1.0,0.042736445070240665,1.0,position,1.0,0.042736445070240665,0.042736445070240665,0.02582277856547044,0.02582277856547044,0.94895866661765,0.94895866661765,-0.9727882999820109,-0.9727882999820109
2024-02-22,96902.298157363,97588.7803097096,98331.35751395037,96559.25356594546,129183.0,12606765250.0,257467.0,-0.689661552807524,47,downtrend_crowded_exhaustion,2.4207443977563323,0.0004618933152684,0.3,0.25,0.1139781444130942,1.4634202393005138,0.0181588902164872,-0.7807841208888789,0.5809629536253896,2.4207443977563323,0,1.0,1.0,0.007084271120503322,1.0,position,1.0,0.007084271120503322,0.007084271120503322,0.0329070496859738,0.0329070496859738,0.94895866661765,0.94895866661765,-0.9653229894582621,-0.9653229894582621
2024-02-23,98070.58195046092,101658.06928507565,102776.3119745387,98036.23132201182,231990.0,23278646200.0,269553.0,-0.1500707642072351,47,downtrend_crowded_exhaustion,3.777378980331081,0.0559702700361122,0.9,0.5833333333333334,0.1606659427851795,2.32081538870574,0.0466276871660276,1.627447106280134,0.7640878349048916,3.777378980331081,0,1.0,1.0,0.03658066734453451,1.0,position,1.0,0.03658066734453451,0.03658066734453451,0.06948771703050827,0.06948771703050827,0.94895866661765,0.94895866661765,-0.9267747695711747,-0.9267747695711747
2024-02-26,102190.39737429938,102185.20105934492,104501.05174481487,101155.2954227838,239044.0,24649873600.0,277530.0,-0.1492814000458186,47,downtrend_crowded_exhaustion,1.2525087036959888,0.0781828094855983,1.0,0.6666666666666666,0.1438994129132407,2.58397194019996,0.0327420828784002,0.0896620537352788,0.307824461028263,1.2525087036959888,0,1.0,1.0,-5.084934678772167e-05,1.0,position,1.0,-5.084934678772167e-05,-5.084934678772167e-05,0.0694368676837206,0.0694368676837206,0.94895866661765,0.94895866661765,-0.9268283539353588,-0.9268283539353588
2024-02-27,102346.662710452,106374.06782688409,107363.25867710052,100913.4371534728,282267.0,29470601250.0,296726.0,-0.0499557225524479,47,downtrend_crowded_exhaustion,3.579376368886799,0.145380538199596,1.0,0.85,0.1113901894350331,1.646240925202547,0.0606334011229534,1.6188416408359874,0.8466328337004809,3.579376368886799,0,1.0,1.0,0.039350624727510455,1.0,position,1.0,0.039350624727510455,0.039350624727510455,0.10878749241123109,0.10878749241123109,0.94895866661765,0.94895866661765,-0.8853611898619571,-0.8853611898619571
2024-02-28,107405.47657794577,107854.74760428791,112064.30122381318,106989.07020431236,422725.0,46132674000.0,295528.0,0.3579582624141482,47,downtrend_crowded_exhaustion,2.415278755956903,0.1132560682832497,1.0,0.9333333333333332,0.1374177065104049,1.2903484455130076,0.0470561670416355,0.8705326277600961,0.1705690630927571,2.415278755956903,0,1.0,1.0,0.00418294337175725,1.0,position,1.0,0.00418294337175725,0.00418294337175725,0.11297043578298838,0.11297043578298838,0.94895866661765,0.94895866661765,-0.8809532598657367,-0.8809532598657367
2024-02-29,108415.87492604744,118891.28502033616,119539.811749125,108301.34408782877,654445.0,75321185950.0,321349.0,0.7112597882648249,47,downtrend_crowded_exhaustion,6.437294128161085,0.2182884614708835,1.0,1.0,0.2216362033892753,1.932504411995973,0.0945272621065027,3.278638068813445,0.9422940254548864,6.437294128161085,0,1.0,1.0,0.09662247435105048,1.0,position,1.0,0.09662247435105048,0.09662247435105048,0.2095929101340388,0.2095929101340388,0.94895866661765,0.94895866661765,-0.7791337836861898,-0.7791337836861898
2024-03-01,119310.06225360549,119227.0197740562,120709.3788023941,116217.86889561667,483932.0,57424889200.0,314503.0,0.430950785932679,47,downtrend_crowded_exhaustion,2.2122500437216246,0.172823963828318,1.0,1.0,0.1542285835494254,1.584094239214824,0.037671912921158,-0.2471966135258751,0.6699642082273697,2.2122500437216246,0,1.0,1.0,-0.000696022430805309,1.0,position,1.0,-0.000696022430805309,-0.000696022430805309,0.20889688770323345,0.20889688770323345,0.94895866661765,0.94895866661765,-0.779867242850735,-0.779867242850735
2024-03-04,120420.1949097333,117242.80186002524,124649.61164416786,115107.1129952574,726842.0,87314720800.0,317200.0,0.8291766326536015,47,downtrend_crowded_exhaustion,4.328679358924341,0.1473559834944737,0.9,0.9666666666666668,0.1336034543093553,1.4498911870758333,0.0813909126830927,2.6688366767526963,0.2238081390780903,4.328679358924341,0,1.0,1.0,-0.026385881970128224,1.0,position,1.0,-0.026385881970128224,-0.026385881970128224,0.1825110057331052,0.1825110057331052,0.94895866661765,0.94895866661765,-0.8076723337343821,-0.8076723337343821
2024-03-05,117728.73695916464,111502.8476740102,118676.7480753506,111428.07444069588,507688.0,58564908350.0,310341.0,0.4921953927460059,47,downtrend_crowded_exhaustion,1.4476729861190156,0.0482145691323268,0.85,0.95,0.0448625388617518,0.6389955994935332,0.0650088655658996,0.8387321609012283,0.0103154366002688,1.4476729861190156,0,1.0,1.0,-0.05288334391384788,1.0,position,1.0,-0.05288334391384788,-0.05288334391384788,0.12962766181925733,0.12962766181925733,0.94895866661765,0.94895866661765,-0.8634000969912778,-0.8634000969912778
2024-03-06,110902.99517866454,113936.33605473912,115016.57796345912,109397.02554195104,540495.0,60900379600.0,321525.0,0.5194100851905226,47,downtrend_crowded_exhaustion,1.8008879694673756,0.0563868405011169,0.85,0.95,0.0843117141418066,0.8308635969701238,0.0493218635607892,-0.1636818915947137,0.8077708280493094,1.8008879694673756,0,1.0,1.0,0.02735129805275208,1.0,position,1.0,0.02735129805275208,0.02735129805275208,0.15697895987200938,0.15697895987200938,0.94895866661765,0.94895866661765,-0.834577663501904,-0.834577663501904
2024-03-07,114847.02884517376,112809.94403840862,116301.27176360486,111697.45524650515,398666.0,45479209000.0,327010.0,0.1981332221308482,47,downtrend_crowded_exhaustion,0.6162748174619473,-0.0511504352979895,0.8,0.9333333333333332,0.0174629915287543,0.9926895441216748,0.0408103785206403,-0.3568725065019995,0.2416449021744044,0.6162748174619473,0,1.0,1.0,-0.01773737489988835,1.0,position,1.0,-0.01773737489988835,-0.01773737489988835,0.13924158497212102,0.13924158497212102,0.94895866661765,0.94895866661765,-0.8532690728581295,-0.8532690728581295
2024-03-08,113118.1348530849,113270.65580490432,113924.4315130082,111031.43901810543,335561.0,37814000400.0,326896.0,0.0261616805691762,47,downtrend_crowded_exhaustion,1.3604986569576003,-0.0499581720690461,0.8,0.9333333333333332,0.0386484624517411,0.8215183226673036,0.0255405292248471,-1.3305927246083942,0.774014032440189,1.3604986569576003,0,1.0,1.0,0.001348333333267097,1.0,position,1.0,0.001348333333267097,0.001348333333267097,0.14058991830538814,0.14058991830538814,0.94895866661765,0.94895866661765,-0.8518482171552431,-0.8518482171552431
2024-03-11,112646.48559758916,116149.7887487403,116859.44989498518,111325.11220571812,387121.0,44546543300.0,340353.0,0.1287539913492486,47,downtrend_crowded_exhaustion,1.7262795059321157,-0.0093226457739372,0.85,0.95,0.0704508245501287,1.93128553836302,0.0476482802843417,-0.0261529963545753,0.8717712604308282,1.7262795059321157,0,1.0,1.0,0.0310999773545188,1.0,position,1.0,0.0310999773545188,0.0310999773545188,0.1716898956599069,0.1716898956599069,0.94895866661765,0.94895866661765,-0.819075475360948,-0.819075475360948
2024-03-12,117507.8117878828,119641.97952520676,119789.6043783468,116458.25435454564,391735.0,46362502300.0,338758.0,0.1452996026262555,47,downtrend_crowded_exhaustion,1.831829129937321,0.0729948339525115,1.0,1.0,0.0876142952287217,1.6802760269446622,0.0278443238487147,-1.21263863398803,0.9556861776501032,1.831829129937321,0,1.0,1.0,0.018161922214809063,1.0,position,1.0,0.018161922214809063,0.018161922214809063,0.18985181787471594,0.18985181787471594,0.94895866661765,0.94895866661765,-0.7999366837004608,-0.7999366837004608
2024-03-13,120809.06997180838,118621.2365854309,121688.52218904228,118459.58573024748,363500.0,43815866400.0,337413.0,0.0744715976691694,47,downtrend_crowded_exhaustion,0.6823871702059703,0.0411185815949091,0.85,0.95,0.0482323981522547,1.6779161550880186,0.0272205597559196,-0.9934261110956992,0.0500631886834225,0.6823871702059703,0,1.0,1.0,-0.018109843796397247,1.0,position,1.0,-0.018109843796397247,-0.018109843796397247,0.1717419740783187,0.1717419740783187,0.94895866661765,0.94895866661765,-0.8190205958174612,-0.8190205958174612
2024-03-14,119063.43874511568,112022.82809349798,119557.89269496982,111108.5205078125,460171.0,53282027700.0,317440.0,0.3713093354391957,47,downtrend_crowded_exhaustion,1.8184147401107893,-0.006977363136025,0.55,0.85,-0.0297019273729102,-0.5445902486393286,0.0754254497137422,1.2602046192363423,0.108210120874447,1.8184147401107893,0,1.0,1.0,-0.059133271521661986,1.0,position,1.0,-0.059133271521661986,-0.059133271521661986,0.11260870255665667,0.11260870255665667,0.94895866661765,0.94895866661765,-0.8813344495203094,-0.8813344495203094
2024-03-15,112211.73262493896,114879.9057833913,114994.03140340562,112007.51214032718,352446.0,40016953800.0,312896.0,0.1190265520717665,47,downtrend_crowded_exhaustion,1.2617864108813124,0.0142071215801797,0.7,0.9,-0.0437712105412764,-0.9172494364815572,0.0259968812013964,-0.7365215678668858,0.9617864108813124,1.2617864108813124,0,1.0,1.0,0.023778022993108456,1.0,position,1.0,0.023778022993108456,0.023778022993108456,0.13638672554976516,0.13638672554976516,0.94895866661765,0.94895866661765,-0.8562774856824007,-0.8562774856824007
2024-03-18,114609.46833683056,116635.82843141958,118747.38625318356,114400.13345791536,364134.0,42631829800.0,312633.0,0.1524919531264966,47,downtrend_crowded_exhaustion,0.7642776550601506,0.0041845937725353,0.75,0.9166666666666666,-0.0849533356763565,-0.8550570641339061,0.037272018844744,-0.266315523039764,0.5142776550601506,0.7642776550601506,0,1.0,1.0,0.01768056447686911,1.0,position,1.0,0.01768056447686911,0.01768056447686911,0.15406729002663422,0.15406729002663422,0.94895866661765,0.94895866661765,-0.8376459423930733,-0.8376459423930733
2024-03-19,116169.98489729843,114777.5935745528,117971.37646006324,113977.33442942858,288701.0,33484865250.0,307963.0,-0.0645880954211273,47,downtrend_crowded_exhaustion,0.6003632257713261,-0.0406578524524421,0.6,0.8666666666666667,-0.0953063422639406,-0.9650894732068642,0.0347980987076573,-0.2486742707554186,0.200363225771326,0.6003632257713261,0,1.0,1.0,-0.01198580962179342,1.0,position,1.0,-0.01198580962179342,-0.01198580962179342,0.1420814804048408,0.1420814804048408,0.94895866661765,0.94895866661765,-0.850276428886773,-0.850276428886773
2024-03-20,114501.6078507516,116981.30857925958,117425.67667831692,113601.35177040154,268478.0,31082371150.0,308663.0,-0.1394810929511999,47,downtrend_crowded_exhaustion,1.1338048257517015,-0.0138249107274333,0.75,0.9166666666666666,-0.0890576324465683,-0.9224425255052734,0.0326917603706257,-0.2392258594368147,0.8838048257517018,1.1338048257517015,0,1.0,1.0,0.021656470813406985,1.0,position,1.0,0.021656470813406985,0.021656470813406985,0.16373795121824775,0.16373795121824775,0.94895866661765,0.94895866661765,-0.8274551284706058,-0.8274551284706058
2024-03-21,117675.71199235116,117150.57303903022,118571.51669153594,116154.63598413496,248587.0,29202190750.0,314551.0,-0.2353533402864061,47,downtrend_crowded_exhaustion,0.6620753878524062,0.0457741072315407,0.75,0.9166666666666666,-0.0091425989407127,-0.4422755203349314,0.0206305495970196,-1.301787498345672,0.4120753878524062,0.6620753878524062,0,1.0,1.0,-0.004462594229768311,1.0,position,1.0,-0.004462594229768311,-0.004462594229768311,0.1592753569884794,0.1592753569884794,0.94895866661765,0.94895866661765,-0.8321577508152377,-0.8321577508152377
2024-03-22,116963.02400726952,114214.21441320475,117176.15238706478,112942.49893062405,267596.0,30763664650.0,305345.0,-0.1319639044237925,47,downtrend_crowded_exhaustion,1.8411994264543077,-0.0057946719719784,0.45,0.8166666666666667,-0.0244285820731402,-0.9396676915952606,0.0370676581561398,0.9908169091639456,0.3003825172903617,1.8411994264543077,0,1.0,1.0,-0.02350152637891713,1.0,position,1.0,-0.02350152637891713,-0.02350152637891713,0.13577383060956227,0.13577383060956227,0.94895866661765,0.94895866661765,-0.8569233462048483,-0.8569233462048483
2024-03-25,114464.60487335938,107366.8720415848,114626.23109218969,107216.41337631203,351151.0,39054999850.0,309921.0,0.1248989040942082,47,downtrend_crowded_exhaustion,4.749474189009731,-0.079469203541387,0.1,0.6833333333333333,-0.0087125523418514,-0.4727460232650964,0.0690140038075033,3.829168876376957,0.0203053126327735,4.749474189009731,0,1.0,1.0,-0.06200810145308525,1.0,position,1.0,-0.06200810145308525,-0.06200810145308525,0.07376572915647706,0.07376572915647706,0.94895866661765,0.94895866661765,-0.9222666573883577,-0.9222666573883577
2024-03-26,107862.97124992336,108390.37476156023,109546.4163844751,106523.13848059376,283914.0,30622940400.0,304060.0,-0.0685536749511882,47,downtrend_crowded_exhaustion,1.4676197955766097,-0.0556486559272895,0.15,0.7166666666666667,-0.0127545955345844,-1.357959821997274,0.0278924942415968,-0.6353998100956897,0.6176197955766095,1.4676197955766097,0,1.0,1.0,0.004889569659775626,1.0,position,1.0,0.004889569659775626,0.004889569659775626,0.07865529881625266,0.07865529881625266,0.94895866661765,0.94895866661765,-0.9171140940241351,-0.9171140940241351
2024-03-27,109103.8172594825,108335.4070444004,109275.31192922284,105860.69789019712,304726.0,32778072550.0,305065.0,-0.001111856471884,47,downtrend_crowded_exhaustion,1.624740519988428,-0.073908401605896,0.1,0.7,-0.0117251982020505,-1.2841188974643982,0.0315189108730285,-0.2426198054755208,0.7247405199884279,1.624740519988428,0,1.0,1.0,-0.007042926951442788,1.0,position,1.0,-0.007042926951442788,-0.007042926951442788,0.07161237186480984,0.07161237186480984,0.94895866661765,0.94895866661765,-0.9245358366133521,-0.9245358366133521
2024-03-28,108667.74806412128,108491.2733317798,109498.7737586278,107029.60943014902,215002.0,23297028400.0,304681.0,-0.3486179972212963,47,downtrend_crowded_exhaustion,1.4419670411451682,-0.0739159825053989,0.15,0.7166666666666667,-0.0318808975245197,-0.8293387449795355,0.0227591054344782,-1.580002645396057,0.5919670411451682,1.4419670411451682,0,1.0,1.0,-0.001623984443271482,1.0,position,1.0,-0.001623984443271482,-0.001623984443271482,0.06998838742153835,0.06998838742153835,0.94895866661765,0.94895866661765,-0.9262471697834889,-0.9262471697834889
2024-03-29,108858.86511579149,107153.30544336088,109604.32159212945,106007.5250383172,219235.0,23663972800.0,301064.0,-0.3171786528716252,47,downtrend_crowded_exhaustion,1.513197407674956,-0.0618216305747977,0.0,0.6166666666666667,-0.0141194181508499,-1.430287251601415,0.0335668278167438,0.1946416072838361,0.3185558003911196,1.513197407674956,0,1.0,1.0,-0.0156676231248271,1.0,position,1.0,-0.0156676231248271,-0.0156676231248271,0.05432076429671129,0.05432076429671129,0.94895866661765,0.94895866661765,-0.9427575022942511,-0.9427575022942511
2024-04-01,107161.3252114611,112500.4832019566,112779.7337105524,106129.63580633469,290367.0,31873655700.0,302565.0,-0.0411504902915018,47,downtrend_crowded_exhaustion,5.945272908921908,0.0478137349329081,0.35,0.75,-0.0240212958712078,-1.2044156116623967,0.0591117274783586,4.337264848381731,0.9580080605401764,5.945272908921908,0,1.0,1.0,0.04982355322649992,1.0,position,1.0,0.04982355322649992,0.04982355322649992,0.10414431752321118,0.10414431752321118,0.94895866661765,0.94895866661765,-0.8902541056983966,-0.8902541056983966
2024-04-02,112602.20253256556,111077.01530350235,112822.76649586884,110561.17744483174,194841.0,21740788350.0,292090.0,-0.4048781326150782,47,downtrend_crowded_exhaustion,0.9780864679788144,0.0247867077482872,0.25,0.7,-0.040163076396098,-3.35054591306439,0.0203605493436929,-1.877328933397596,0.2280864679788142,0.9780864679788144,0,1.0,1.0,-0.013544914706460597,1.0,position,1.0,-0.013544914706460597,-0.013544914706460597,0.09059940281675061,0.09059940281675061,0.94895866661765,0.94895866661765,-0.9045275563585169,-0.9045275563585169
2024-04-03,111866.4205296426,111881.5949465638,113642.182949925,110801.46353067724,209956.0,23589275250.0,282580.0,-0.2970637113828967,47,downtrend_crowded_exhaustion,1.0802316443390885,0.0327334155924665,0.3,0.7166666666666667,-0.0765631723181243,-5.133461060516336,0.0253904086780719,-0.6330697816613725,0.3802316443390885,1.0802316443390885,0,1.0,1.0,0.00013564764877036918,1.0,position,1.0,0.00013564764877036918,0.00013564764877036918,0.090735050465521,0.090735050465521,0.94895866661765,0.94895866661765,-0.9043846126734627,-0.9043846126734627
2024-04-08,112591.78466701997,113498.56208411224,115266.59998687133,112164.38390715396,189158.0,21499654800.0,282979.0,-0.4027900452829815,47,downtrend_crowded_exhaustion,0.8800726134717989,0.0461538389084947,0.55,0.7833333333333333,-0.0738926376883561,-5.826651383051319,0.0273326465353663,-0.223726940034831,0.430072613471799,0.8800726134717989,0,1.0,1.0,0.008053673007972925,1.0,position,1.0,0.008053673007972925,0.008053673007972925,0.09878872347349388,0.09878872347349388,0.94895866661765,0.94895866661765,-0.8958977593559432,-0.8958977593559432
2024-04-09,113815.89919049044,114128.18511694236,114760.58293032234,112084.19622720676,171698.0,19513641100.0,283302.0,-0.5007763468536857,47,downtrend_crowded_exhaustion,1.213712092634518,0.0650925292945654,0.55,0.8,-0.0608094002665602,-6.5203897143143825,0.0234507076439812,-0.749241183089485,0.7637120926345179,1.213712092634518,0,1.0,1.0,0.0027437812175015812,1.0,position,1.0,0.0027437812175015812,0.0027437812175015812,0.1015325046909955,0.1015325046909955,0.94895866661765,0.94895866661765,-0.8930063992640636,-0.8930063992640636
2024-04-10,114811.06757251995,115969.12561345406,117252.9303388686,114642.78112930965,196149.0,22770372100.0,282621.0,-0.3652322029649591,47,downtrend_crowded_exhaustion,0.8081489132065879,0.0308322445626361,0.7,0.85,-0.068189352953059,-2.3810828638991337,0.0225072767924373,-0.7639152939505697,0.5081489132065878,0.8081489132065879,0,1.0,1.0,0.010086641169873477,1.0,position,1.0,0.010086641169873477,0.010086641169873477,0.11161914586086896,0.11161914586086896,0.94895866661765,0.94895866661765,-0.8823772311825653,-0.8823772311825653
2024-04-11,115617.53235837955,112618.51625147591,115703.9005303949,108571.58506882974,211087.0,23806354900.0,276098.0,-0.268485504388131,47,downtrend_crowded_exhaustion,7.805645274404176,0.0138777670948542,0.45,0.7,-0.0563060987989825,-1.739300798485944,0.0633316411809118,6.688237508377224,0.5674077660269523,7.805645274404176,0,1.0,1.0,-0.025939111878011657,1.0,position,1.0,-0.025939111878011657,-0.025939111878011657,0.08568003398285728,0.08568003398285728,0.94895866661765,0.94895866661765,-0.9097115216954132,-0.9097115216954132
2024-04-12,111446.38132746854,112326.96831629968,113452.48547924764,110579.1135112808,141616.0,15918747000.0,271717.0,-0.6516419142583596,47,downtrend_crowded_exhaustion,1.2082939572406426,0.0039807563518252,0.4,0.6666666666666666,-0.039200612852781,-1.3070109474309268,0.0255804283783014,-0.1169253449511082,0.6082939572406426,1.2082939572406426,0,1.0,1.0,0.007901440839462247,1.0,position,1.0,0.007901440839462247,0.007901440839462247,0.09358147482231949,0.09358147482231949,0.94895866661765,0.94895866661765,-0.9013850886088963,-0.9013850886088963
2024-04-15,113492.94853625944,111994.24171471068,114072.5014447835,111691.21482074032,114618.0,12887195700.0,271626.0,-0.8628212601064965,47,downtrend_crowded_exhaustion,0.7772534313638586,-0.013254091873752,0.35,0.6333333333333333,-0.0409465698268523,-0.994663284749119,0.021262580893303,-0.9986107517643912,0.1272534313638586,0.7772534313638586,0,1.0,1.0,-0.013205285798614623,1.0,position,1.0,-0.013205285798614623,-0.013205285798614623,0.08037618902370491,0.08037618902370491,0.94895866661765,0.94895866661765,-0.9153006428507705,-0.9153006428507705
2024-04-16,111542.55499029584,108422.30803054072,111906.8730518144,107150.293341955,189137.0,20646250550.0,268363.0,-0.34986892145068,47,downtrend_crowded_exhaustion,4.511622866713505,-0.0499953370900893,0.2,0.55,-0.0541729248201612,-1.2553798470020183,0.0438708582787184,3.4442007343882337,0.2674221323252718,4.511622866713505,0,1.0,1.0,-0.027973601286312516,1.0,position,1.0,-0.027973601286312516,-0.027973601286312516,0.05240258773739237,0.05240258773739237,0.94895866661765,0.94895866661765,-0.9447788511967865,-0.9447788511967865
2024-04-17,108626.63500067031,109690.96668846378,110230.28121898732,108334.65825302013,105630.0,11545719750.0,263032.0,-0.9123332759449364,47,downtrend_crowded_exhaustion,1.4154948319333294,-0.0541364685797193,0.3,0.5666666666666667,-0.071831079688339,-1.7191910852724748,0.0172814865544124,-1.5368677014172092,0.7154948319333294,1.4154948319333294,0,1.0,1.0,0.00979807289240712,1.0,position,1.0,0.00979807289240712,0.00979807289240712,0.062200660629799454,0.062200660629799454,0.94895866661765,0.94895866661765,-0.9344537725215158,-0.9344537725215158
2024-04-18,109961.63267709209,108732.46567048231,112098.9220854639,108583.99042710144,145279.0,16001045500.0,262602.0,-0.5919835464165415,47,downtrend_crowded_exhaustion,2.4992017450022352,-0.0345063201890893,0.3,0.55,-0.0501162971716855,-1.994091467083004,0.0323264228093069,1.7569604561772776,0.0422412888249574,2.4992017450022352,0,1.0,1.0,-0.011178144382589185,1.0,position,1.0,-0.011178144382589185,-0.011178144382589185,0.051022516247210215,0.051022516247210215,0.94895866661765,0.94895866661765,-0.9462331521465855,-0.9462331521465855
2024-04-19,108502.29160486502,107978.62317880044,110785.44395978808,106466.75370715576,183740.0,19886701150.0,264043.0,-0.362590253827565,47,downtrend_crowded_exhaustion,3.9683481015161526,-0.0387114973605876,0.1,0.4666666666666667,-0.0286491148139962,-0.7903160374478596,0.0399957892172885,2.7182721796036784,0.3500759219124741,3.9683481015161526,0,1.0,1.0,-0.00482633517061224,1.0,position,1.0,-0.00482633517061224,-0.00482633517061224,0.04619618107659795,0.04619618107659795,0.94895866661765,0.94895866661765,-0.9513190798485947,-0.9513190798485947
2024-04-22,108885.70142111808,108951.95362671532,110587.14026430927,108055.49939171388,153670.0,16777675950.0,266274.0,-0.5497184077390225,47,downtrend_crowded_exhaustion,0.9541000797962343,-0.0271646831249159,0.4,0.55,-0.0199002663098024,-0.445250448268809,0.0232363054385344,-0.3926333647820878,0.3541000797962345,0.9541000797962343,0,1.0,1.0,0.0006084564339720305,1.0,position,1.0,0.0006084564339720305,0.0006084564339720305,0.04680463751056996,0.04680463751056996,0.94895866661765,0.94895866661765,-0.9506778965648793,-0.9506778965648793
2024-04-23,109253.476525989,109475.849038121,110871.80903107209,107542.47195044332,156706.0,17099540100.0,265418.0,-0.5269345033989934,47,downtrend_crowded_exhaustion,1.889134309280025,0.009717013285527,0.45,0.55,-0.011034599891941,-0.5160185148845493,0.0304116123316792,0.7584249846139417,0.5807093246660834,1.889134309280025,0,1.0,1.0,0.002035381565904721,1.0,position,1.0,0.002035381565904721,0.002035381565904721,0.04884001907647473,0.04884001907647473,0.94895866661765,0.94895866661765,-0.9485330385879145,-0.9485330385879145
2024-04-24,110012.53579914192,110654.33733416622,112298.312709888,109638.2487417129,195371.0,21616883650.0,268944.0,-0.3196028644074781,47,downtrend_crowded_exhaustion,1.0542538238596832,0.0087825887106869,0.55,0.5666666666666667,0.022227481711031,0.2546869566958389,0.0240394008247679,-0.4366983060738426,0.3819790067493726,1.0542538238596832,0,1.0,1.0,0.005833894568125332,1.0,position,1.0,0.005833894568125332,0.005833894568125332,0.05467391364460006,0.05467391364460006,0.94895866661765,0.94895866661765,-0.9423853582164196,-0.9423853582164196
2024-04-25,110795.79801787336,109968.80324208087,112897.68177105926,108804.65377906871,172538.0,19142989750.0,266002.0,-0.4328863254841859,47,downtrend_crowded_exhaustion,1.9956960098793497,0.0113704546657236,0.5,0.55,0.012864249564501,-0.234851794139285,0.0372199012021647,1.082630963181615,0.2844225510527242,1.9956960098793497,0,1.0,1.0,-0.007464134837126881,1.0,position,1.0,-0.007464134837126881,-0.007464134837126881,0.047209778807473124,0.047209778807473124,0.94895866661765,0.94895866661765,-0.9502509640638599,-0.9502509640638599
2024-04-26,110161.21719455309,110328.255441008,111070.18634352676,109224.51698045492,106644.0,11709355350.0,261900.0,-0.8984665669693278,47,downtrend_crowded_exhaustion,1.0980152689515728,0.02176016134524,0.5,0.55,-0.0081492171572179,-1.1509474772884858,0.01672889103244,-1.3224523682459677,0.5980152689515729,1.0980152689515728,0,1.0,1.0,0.0015163071969322576,1.0,position,1.0,0.0015163071969322576,0.0015163071969322576,0.04872608600440542,0.04872608600440542,0.94895866661765,0.94895866661765,-0.9486530997413422,-0.9486530997413422
2024-04-29,110022.24727589048,115988.79717510032,117202.94439725316,109803.69319048928,316938.0,36140303900.0,289851.0,0.0893391733119337,47,downtrend_crowded_exhaustion,0.9388363623406556,0.0645866670045607,1.0,0.85,0.084841144033902,5.846558503952992,0.0637928091934062,3.1010739789342243,0.8359094470204025,0.9388363623406556,0,1.0,1.0,0.05423039473324149,1.0,position,1.0,0.05423039473324149,0.05423039473324149,0.10295648073764696,0.10295648073764696,0.94895866661765,0.94895866661765,-0.8915058322775931,-0.8915058322775931
2024-04-30,116209.49391119456,111891.1974591796,117228.68398979784,111025.19832363048,263989.0,29930444750.0,276761.0,-0.0472468822514201,47,downtrend_crowded_exhaustion,2.156113028038692,0.0220628425564213,0.6,0.6,0.0418483761094634,2.7396292079006073,0.0554421241977549,1.9376596779501836,0.1395987968944812,2.156113028038692,0,1.0,1.0,-0.03715958401225745,1.0,position,1.0,-0.03715958401225745,-0.03715958401225745,0.06579689672538946,0.06579689672538946,0.94895866661765,0.94895866661765,-0.930664106836278,-0.930664106836278
2024-05-06,112558.68449525732,112887.53718943716,113401.03635445592,111367.18985734948,127555.0,14303701700.0,281666.0,-0.7921743276892471,47,downtrend_crowded_exhaustion,-0.1833692040264332,0.0201817652075118,0.8,0.7,0.0462187923313202,3.5930802733836873,0.018016572491022,-1.074746804936084,0.7475231460440521,-0.1833692040264332,0,1.0,1.0,0.0029216110303217383,1.0,position,1.0,0.0029216110303217383,0.0029216110303217383,0.0687185077557112,0.0687185077557112,0.94895866661765,0.94895866661765,-0.9275853520568573,-0.9275853520568573
2024-05-07,113336.86950141432,114318.34383848505,115545.7823202726,112970.19044394308,164516.0,18758519250.0,287478.0,-0.5581385056570991,47,downtrend_crowded_exhaustion,-0.9602938291717028,0.0395524955093788,0.9,0.7833333333333333,0.0776425080199114,4.360153311743301,0.0225299964104487,-0.7114584403066005,0.5234344023724834,-0.9602938291717028,0,1.0,1.0,0.008659797481511359,1.0,position,1.0,0.008659797481511359,0.008659797481511359,0.07737830523722256,0.07737830523722256,0.94895866661765,0.94895866661765,-0.9184597728444589,-0.9184597728444589
2024-05-08,114402.62654410844,112538.33345414254,114791.1904365789,111913.52591131664,128730.0,14509048250.0,289713.0,-0.8111735901045476,47,downtrend_crowded_exhaustion,0.5130587122468107,0.0200318404773132,0.65,0.6333333333333333,0.1009280262624248,3.063344685246316,0.0255705272766888,-0.1162577866288446,0.2171231348688784,0.5130587122468107,0,1.0,1.0,-0.0162958941265838,1.0,position,1.0,-0.0162958941265838,-0.0162958941265838,0.061082411110638724,0.061082411110638724,0.94895866661765,0.94895866661765,-0.9356321689664806,-0.9356321689664806
